state,month,births,
Georgia,10,10732,
Georgia,11,10312,
Georgia,12,10942,
Hawaii,1,1229,
Hawaii,2,1221,
Hawaii,3,1206,
Hawaii,4,1217,
Hawaii,5,1245,
Hawaii,6,1172,
Hawaii,7,1200,
Hawaii,8,1274,
Hawaii,9,1283,
Hawaii,10,1322,
Hawaii,11,1239,
Hawaii,12,1149,
Idaho,1,1796,
Idaho,2,1731,
Idaho,3,1887,
Idaho,4,1946,
Idaho,5,2113,
Idaho,6,1981,
Idaho,7,2105,
Idaho,8,2069,
Idaho,9,2023,
Idaho,10,1913,
Idaho,11,1799,
Idaho,12,1870,
Illinois,1,10226,
Illinois,2,9714,
Illinois,3,10259,
Illinois,4,10234,
Illinois,5,10759,
Illinois,6,10502,
Illinois,7,11266,
Illinois,8,11147,
Illinois,9,10417,
Illinois,10,10908,
Illinois,11,9980,
Illinois,12,10229,
Indiana,1,6410,
Indiana,2,6341,
Indiana,3,6763,
Indiana,4,6560,
Indiana,5,6725,
Indiana,6,6576,
Indiana,7,7045,
Indiana,8,7211,
Indiana,9,6817,
Indiana,10,6900,
Indiana,11,6136,
Indiana,12,6640,
Iowa,1,3059,
Iowa,2,2739,
Iowa,3,3122,
Iowa,4,2999,
Iowa,5,3094,
Iowa,6,3033,
Iowa,7,3149,
Iowa,8,3187,
Iowa,9,3026,
Iowa,10,3205,
Iowa,11,2833,
Iowa,12,2935,
Kansas,1,2813,
Kansas,2,2620,
Kansas,3,2818,
Kansas,4,2768,
Kansas,5,2801,
Kansas,6,2707,
Kansas,7,2993,
Kansas,8,3116,
Kansas,9,2888,
Kansas,10,2922,
Kansas,11,2676,
Kansas,12,2848,
Kentucky,1,4405,
Kentucky,2,4149,
Kentucky,3,4260,
Kentucky,4,4253,
Kentucky,5,4413,
Kentucky,6,4297,
Kentucky,7,4832,
Kentucky,8,4753,
Kentucky,9,4417,
Kentucky,10,4583,
Kentucky,11,4097,
Kentucky,12,4276,
Louisiana,1,4422,
Louisiana,2,4251,
Louisiana,3,4280,
Louisiana,4,4079,
Louisiana,5,4206,
Louisiana,6,4125,
Louisiana,7,4821,
Louisiana,8,4765,
Louisiana,9,4627,
Louisiana,10,4677,
Louisiana,11,4339,
Louisiana,12,3745,
Maine,1,949,
Maine,2,918,
Maine,3,981,
Maine,4,953,
Maine,5,990,
Maine,6,945,
Maine,7,1029,
Maine,8,990,
Maine,9,964,
Maine,10,1018,
Maine,11,939,
Maine,12,919,
Maryland,1,5455,
Maryland,2,5151,
Maryland,3,5516,
Maryland,4,5239,
Maryland,5,5576,
Maryland,6,5354,
Maryland,7,5847,
Maryland,8,5976,
Maryland,9,5487,
Maryland,10,5505,
Maryland,11,5226,
Maryland,12,5405,
Massachusetts,1,5476,
Massachusetts,2,5312,
Massachusetts,3,5702,
Massachusetts,4,5561,
Massachusetts,5,5876,
Massachusetts,6,5679,
Massachusetts,7,6002,
Massachusetts,8,6071,
Massachusetts,9,5670,
Massachusetts,10,5829,
Massachusetts,11,5509,
Massachusetts,12,5484,
Michigan,1,7980,
Michigan,2,7725,
Michigan,3,8363,
Michigan,4,8241,
Michigan,5,8708,
Michigan,6,8503,
Michigan,7,8742,
Michigan,8,8934,
Michigan,9,8301,
Michigan,10,8439,
Michigan,11,7616,
Michigan,12,7876,
Minnesota,1,4819,
Minnesota,2,4891,
Minnesota,3,5096,
Minnesota,4,5148,
Minnesota,5,5425,
Minnesota,6,5092,
Minnesota,7,5353,
Minnesota,8,5525,
Minnesota,9,5139,
Minnesota,10,5362,
Minnesota,11,4921,
Minnesota,12,5239,
Mississippi,1,2828,
Mississippi,2,2710,
Mississippi,3,2761,
Mississippi,4,2470,
Mississippi,5,2659,
Mississippi,6,2714,
Mississippi,7,3019,
Mississippi,8,2933,
Mississippi,9,2821,
Mississippi,10,2942,
Mississippi,11,2704,
Mississippi,12,2886,
Missouri,1,5711,
Missouri,2,5401,
Missouri,3,5508,
Missouri,4,5459,
Missouri,5,5691,
Missouri,6,5473,
Missouri,7,5929,
Missouri,8,6092,
Missouri,9,5817,
Missouri,10,5904,
Missouri,11,5326,
Missouri,12,5430,
Montana,1,884,
Montana,2,913,
Montana,3,955,
Montana,4,940,
Montana,5,1056,
Montana,6,917,
Montana,7,950,
Montana,8,994,
Montana,9,998,
Montana,10,891,
Montana,11,858,
Montana,12,958,
Nebraska,1,2035,
Nebraska,2,2016,
Nebraska,3,2004,
Nebraska,4,2053,
Nebraska,5,2221,
Nebraska,6,2027,
Nebraska,7,2129,
Nebraska,8,2130,
Nebraska,9,2067,
Nebraska,10,2148,
Nebraska,11,1905,
Nebraska,12,1965,
Nevada,1,2587,
Nevada,2,2576,
Nevada,3,2642,
Nevada,4,2523,
Nevada,5,2588,
Nevada,6,2643,
Nevada,7,2754,
Nevada,8,2844,
Nevada,9,2824,
Nevada,10,2850,
Nevada,11,2675,
Nevada,12,2814,
New Hampshire,1,938,
New Hampshire,2,970,
New Hampshire,3,936,
New Hampshire,4,947,
New Hampshire,5,967,
New Hampshire,6,985,
New Hampshire,7,1061,
New Hampshire,8,1023,
New Hampshire,9,1004,
New Hampshire,10,976,
New Hampshire,11,987,
New Hampshire,12,967,
New Jersey,1,8331,
New Jersey,2,7893,
New Jersey,3,8436,
New Jersey,4,8150,
New Jersey,5,8566,
New Jersey,6,8110,
New Jersey,7,8976,
New Jersey,8,9165,
New Jersey,9,8505,
New Jersey,10,8694,
New Jersey,11,8117,
New Jersey,12,8400,
New Mexico,1,1769,
New Mexico,2,1660,
New Mexico,3,1762,
New Mexico,4,1717,
New Mexico,5,1659,
New Mexico,6,1713,
New Mexico,7,1832,
New Mexico,8,1914,
New Mexico,9,1891,
New Mexico,10,1765,
New Mexico,11,1494,
New Mexico,12,1123,
New York,1,16886,
New York,2,16207,
New York,3,17034,
New York,4,16592,
New York,5,17782,
New York,6,16682,
New York,7,18028,
New York,8,18169,
New York,9,17046,
New York,10,17247,
New York,11,16569,
New York,12,16380,
North Carolina,1,10182,
North Carolina,2,9535,
North Carolina,3,9995,
North Carolina,4,9786,
North Carolina,5,10271,
North Carolina,6,9805,
North Carolina,7,10791,
North Carolina,8,11042,
North Carolina,9,10509,
North Carolina,10,10433,
North Carolina,11,9919,
North Carolina,12,10364,
North Dakota,1,786,
North Dakota,2,747,
North Dakota,3,812,
North Dakota,4,811,
North Dakota,5,832,
North Dakota,6,809,
North Dakota,7,881,
North Dakota,8,859,
North Dakota,9,757,
North Dakota,10,821,
North Dakota,11,742,
North Dakota,12,770,
Ohio,1,10234,
Ohio,2,10012,
Ohio,3,10488,
Ohio,4,10309,
Ohio,5,10835,
Ohio,6,10627,
Ohio,7,11195,
Ohio,8,11293,
Ohio,9,10610,
Ohio,10,10848,
Ohio,11,9821,
Ohio,12,10374,
Oklahoma,1,3911,
Oklahoma,2,3697,
Oklahoma,3,3896,
Oklahoma,4,3843,
Oklahoma,5,4000,
Oklahoma,6,3784,
Oklahoma,7,4310,
Oklahoma,8,4303,
Oklahoma,9,4084,
Oklahoma,10,4145,
Oklahoma,11,3803,
Oklahoma,12,4157,
Oregon,1,3130,
Oregon,2,2913,
Oregon,3,3274,
Oregon,4,3188,
Oregon,5,3346,
Oregon,6,3259,
Oregon,7,3519,
Oregon,8,3439,
Oregon,9,3287,
Oregon,10,3362,
Oregon,11,3017,
Oregon,12,2181,
Pennsylvania,1,10661,
Pennsylvania,2,9819,
Pennsylvania,3,10761,
Pennsylvania,4,10321,
Pennsylvania,5,10720,
Pennsylvania,6,10545,
Pennsylvania,7,11183,
Pennsylvania,8,11395,
Pennsylvania,9,10698,
Pennsylvania,10,10662,
Pennsylvania,11,10036,
Pennsylvania,12,10257,
Rhode Island,1,814,
Rhode Island,2,753,
Rhode Island,3,879,
Rhode Island,4,810,
Rhode Island,5,875,
Rhode Island,6,797,
Rhode Island,7,862,
Rhode Island,8,908,
Rhode Island,9,884,
Rhode Island,10,871,
Rhode Island,11,760,
Rhode Island,12,789,
South Carolina,1,4875,
South Carolina,2,4488,
South Carolina,3,4761,
South Carolina,4,4567,
South Carolina,5,4829,
South Carolina,6,4766,
South Carolina,7,5344,
South Carolina,8,5459,
South Carolina,9,4825,
South Carolina,10,5043,
South Carolina,11,4654,
South Carolina,12,5128,
South Dakota,1,957,
South Dakota,2,865,
South Dakota,3,948,
South Dakota,4,970,
South Dakota,5,1046,
South Dakota,6,926,
South Dakota,7,1005,
South Dakota,8,1006,
South Dakota,9,986,
South Dakota,10,926,
South Dakota,11,874,
South Dakota,12,935,
Tennessee,1,6756,
Tennessee,2,6502,
Tennessee,3,6825,
Tennessee,4,6511,
Tennessee,5,7135,
Tennessee,6,6853,
Tennessee,7,7492,
Tennessee,8,7537,
Tennessee,9,7173,
Tennessee,10,7145,
Tennessee,11,6684,
Tennessee,12,7129,
Texas,1,32324,
Texas,2,30227,
Texas,3,30757,
Texas,4,30071,
Texas,5,31527,
Texas,6,30557,
Texas,7,34645,
Texas,8,35496,
Texas,9,33937,
Texas,10,34779,
Texas,11,32032,
Texas,12,33896,
Utah,1,3703,
Utah,2,3626,
Utah,3,3904,
Utah,4,3894,
Utah,5,3966,
Utah,6,3942,
Utah,7,4247,
Utah,8,4187,
Utah,9,3946,
Utah,10,3880,
Utah,11,3555,
Utah,12,3807,
Vermont,1,383,
Vermont,2,383,
Vermont,3,438,
Vermont,4,415,
Vermont,5,449,
Vermont,6,445,
Vermont,7,421,
Vermont,8,453,
Vermont,9,401,
Vermont,10,424,
Vermont,11,396,
Vermont,12,418,
Virginia,1,7749,
Virginia,2,7391,
Virginia,3,7859,
Virginia,4,7597,
Virginia,5,7877,
Virginia,6,7613,
Virginia,7,8136,
Virginia,8,8314,
Virginia,9,7834,
Virginia,10,8068,
Virginia,11,7538,
Virginia,12,5965,
Washington,1,6621,
Washington,2,6421,
Washington,3,6980,
Washington,4,6684,
Washington,5,7201,
Washington,6,6945,
Washington,7,7286,
Washington,8,7486,
Washington,9,6880,
Washington,10,7173,
Washington,11,6685,
Washington,12,6663,
West Virginia,1,1373,
West Virginia,2,1377,
West Virginia,3,1410,
West Virginia,4,1366,
West Virginia,5,1414,
West Virginia,6,1390,
West Virginia,7,1485,
West Virginia,8,1548,
West Virginia,9,1425,
West Virginia,10,1456,
West Virginia,11,1338,
West Virginia,12,1295,
Wisconsin,1,4668,
Wisconsin,2,4736,
Wisconsin,3,4960,
Wisconsin,4,4885,
Wisconsin,5,5233,
Wisconsin,6,5047,
Wisconsin,7,5267,
Wisconsin,8,5355,
Wisconsin,9,4900,
Wisconsin,10,4984,
Wisconsin,11,4633,
Wisconsin,12,4942,
Wyoming,1,483,
Wyoming,2,487,
Wyoming,3,525,
Wyoming,4,525,
Wyoming,5,524,
Wyoming,6,526,
Wyoming,7,531,
Wyoming,8,540,
Wyoming,9,482,
Wyoming,10,525,
Wyoming,11,442,
Wyoming,12,494,
